_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a9b7bc11929bdd1fd1446,长桥五村 南向采光好 临地铁 商品房 商圈成熟 出行方便,徐汇长桥长桥五村1-71号,40.78㎡,87053元/㎡,1990年建造,1室1厅1卫,低层(共6层),355万,南优势户型房东急售交易周期可谈,南
684a9b7bc11929bdd1fd1447,中国中性价比好房 近医院 商业配套成熟 正规商品房钥匙房,徐汇康健桂林西街201弄1-51号,40㎡,46250元/㎡,1995年建造,1室1厅1卫,低层(共6层),185万,南北配套成熟价格优惠房东急售,南北
684a9b7bc11929bdd1fd1448,商圈成熟 产权清晰 南北通透 近医院 电梯房 中间好楼层,徐汇漕河泾钦州北路300弄,123.85㎡,55552元/㎡,2014年建造,3室2厅2卫,中层(共17层),688万,南北热门小区近地铁优势户型,南北
684a9b7bc11929bdd1fd1449,爱建园 高楼层视野好 精装好房 商品房 近医院 商圈成熟,徐汇田林田林东路100弄,149㎡,83960元/㎡,2003年建造,3室2厅2卫,高层(共18层),1251万,南北热门小区新上小区配套成熟,南北
684a9b7bc11929bdd1fd144a,日晖六村 商圈成熟 满五 临地铁 楼层好 商品住宅,"徐汇斜土路日晖六村1-199号,斜土路1468,1472,1476号,零陵路197,199号",31.68㎡,85228元/㎡,1975年建造,1室1厅1卫,中层(共7层),270万,南满五年近地铁户型方正,南
684a9b7bc11929bdd1fd144b,徐家汇花园 送露台50平方 小高层电梯 鸟语花园安静舒适,徐汇徐家汇宛平南路255弄1-35号,120㎡,85000元/㎡,2003年建造,3室2厅2卫,低层(共15层),1020万,南近地铁多人关注,南
684a9b7cc11929bdd1fd144c,内环边 双正南朝向 精装修 单价总价低 户型正气 中心位置！,徐汇田林田林东路414弄1-8号,66㎡,43788元/㎡,1989年建造,2室1厅1卫,低层(共18层),289万,南热门小区南北通透随时可看,南
684a9b7cc11929bdd1fd144d,新上房源 徐家滙top3高端豪宅 豪华装修 带连体大阳台,徐汇徐家汇宛平南路255弄1-35号,153.28㎡,83834元/㎡,2008年建造,3室2厅2卫,低层(共31层),1285万,南北近地铁配套成熟优势户型,南北
684a9b7cc11929bdd1fd144e,徐家汇花园 徐家汇板块明星小区 远不足小区均价 全明户型钥匙,徐汇徐家汇宛平南路255弄1-35号,133.17㎡,83953元/㎡,2002年建造,2室2厅2卫,低层(共18层),1118万,南北满五年近地铁户型方正,南北
684a9b7cc11929bdd1fd144f,康健小洋房！总高四楼！位置安静！户型高端！固定车位！价格可谈,徐汇康健桂林东街150弄1-50号,60.7㎡,56014元/㎡,1995年建造,3室2厅1卫,共4层,340万,南满五年近地铁,南
684a9b7cc11929bdd1fd1450,惜售！天悦 次新 中高楼层 带产权车位 税费各付 价格可谈！,徐汇上海师大虹漕南路128弄,134.56㎡,66142元/㎡,2022年建造,3室2厅2卫,低层(共26层),890万,南北热门小区近地铁房东急售,南北
684a9b7cc11929bdd1fd1451,内环边双正南赠大露台 40个精装修设计 业主诚售 看房随时,徐汇田林宜山路655弄,70.78㎡,59198元/㎡,1989年建造,2室1厅1卫,低层(共18层),419万,南热门小区配套成熟优势户型,南
684a9b7cc11929bdd1fd1452,3楼，一梯两户，厨卫全明，近地鉄，配套成熟，业主诚心出售！,徐汇长桥长桥五村1-71号,55.28㎡,78691元/㎡,1989年建造,2室1厅1卫,中层(共6层),435万,南满五年近地铁采光较好,南
684a9b7cc11929bdd1fd1453,田林田林十四村2室1厅\n热推好房,徐汇田林田林十四村2-150号,70.83㎡,66357元/㎡,1989年建造,2室1厅1卫,高层(共18层),470万,东热门小区房东急售随时可看,东
